3.40,41314,4644,4646,100.0,35.2,39.5,41314,8.38,37.3,98.6,5,0.914,2203,12
3.10,79343,9470,9473,100.0,51.2,63.9,79343,5.53,54.5,97.8,2,0.845,4510,12
2.80,106134,13883,13888,100.0,105.5,153.5,106116,2.42,113.0,80.1,1,0.770,6629,12
2.50,149296,21334,21441,99.5,206.4,337.6,149262,0.93,222.7,35.1,0,0.664,10229,12
2.30,119857,20834,21109,98.7,315.2,556.6,119681,0.37,346.1,5.2,0,0.610,9938,12
2.00,15231,5753,49716,11.6,376.8,709.1,14196,0.18,455.1,0.6,-1,0.583,2224,12
10.00,15266,1152,1160,99.3,5.8,7.8,15261,32.96,6.0,99.8,81,2.310,446,13
5.00,104708,8089,8092,100.0,8.3,8.8,104703,24.32,8.7,99.9,69,2.079,3656,13
4.70,22860,1909,1909,100.0,10.0,9.6,22860,21.33,10.4,99.7,46,1.542,889,13
4.50,17841,1520,1520,100.0,10.0,9.7,17841,20.87,10.4,99.7,40,1.390,707,13
4.20,32468,2955,2955,100.0,10.6,10.1,32468,18.97,11.1,99.6,33,1.291,1384,13
3.90,40027,3902,3902,100.0,12.3,11.5,40027,15.79,12.9,99.6,24,1.154,1831,13
3.60,50753,5271,5271,100.0,14.8,13.8,50753,12.72,15.6,99.4,12,1.007,2493,13
3.40,40893,4627,4627,100.0,17.2,16.3,40893,10.20,18.3,99.2,7,0.938,2195,13
3.10,79340,9456,9456,100.0,24.3,24.4,79340,6.90,25.9,98.9,4,0.844,4502,13
2.80,105855,13838,13839,100.0,50.0,53.6,105854,3.33,53.6,93.3,3,0.781,6616,13
2.50,149192,21360,21360,100.0,107.3,125.8,149160,1.39,115.8,69.9,0,0.679,10240,13
2.30,121017,21054,21060,100.0,210.0,254.4,120704,0.56,231.0,25.8,0,0.607,9945,13
2.00,16633,6246,49574,12.6,284.6,333.9,15658,0.25,350.6,5.4,0,0.590,2483,13
10.00,15342,1156,1160,99.7,6.1,8.2,15341,34.27,6.3,99.9,78,2.435,454,14
5.00,105638,8092,8092,100.0,11.2,11.2,105638,22.61,11.6,99.9,62,1.891,3664,14
4.70,23048,1909,1909,100.0,15.5,14.4,23048,19.05,16.2,99.7,42,1.403,889,14
4.50,18057,1520,1520,100.0,16.5,15.0,18057,18.59,17.3,99.6,32,1.222,707,14
4.20,32628,2955,2955,100.0,18.1,16.5,32628,16.57,19.0,99.5,30,1.224,1384,14
3.90,40246,3902,3902,100.0,22.2,21.5,40246,13.45,23.3,99.3,16,1.066,1831,14
3.60,50671,5271,5271,100.0,28.4,30.5,50671,10.67,30.0,98.9,8,0.987,2493,14
3.40,41032,4627,4627,100.0,35.0,39.3,41032,8.47,37.2,98.6,9,0.928,2195,14
3.10,79274,9456,9456,100.0,51.7,64.7,79271,5.68,55.0,97.4,5,0.851,4500,14
2.80,105876,13833,13839,100.0,99.3,144.3,105843,2.71,106.4,81.0,3,0.772,6593,14
2.50,148965,21174,21360,99.1,189.1,307.9,148851,1.16,203.8,38.0,0,0.671,10095,14
2.30,119699,20528,21060,97.5,299.0,528.3,119148,0.50,327.6,6.3,-1,0.620,9542,14
2.00,15564,5524,49574,11.1,354.9,676.4,14601,0.28,424.4,-1.1,0,0.607,2135,14
10.00,15479,1156,1160,99.7,6.6,8.0,15477,32.27,6.8,99.9,80,2.389,453,15
5.00,105799,8097,8097,100.0,10.5,10.7,105799,22.97,10.9,99.8,67,1.990,3666,15
4.70,22894,1898,1898,100.0,13.9,13.9,22894,19.47,14.5,99.6,48,1.423,884,15
4.50,18126,1528,1528,100.0,14.7,14.6,18126,18.90,15.4,99.6,40,1.286,711,15
4.20,32479,2949,2949,100.0,16.5,16.2,32479,16.85,17.3,99.4,31,1.190,1381,15
3.90,40134,3894,3903,99.8,21.1,21.4,40126,13.67,22.2,99.1,23,1.086,1825,15
3.60,50699,5201,5275,98.6,29.0,31.8,50673,10.49,30.7,98.3,9,0.980,2441,15
3.40,40873,4497,4618,97.4,38.2,43.1,40817,8.09,40.6,97.7,4,0.906,2105,15
3.10,79323,9022,9465,95.3,61.0,74.6,79262,5.11,64.9,94.4,2,0.866,4244,15
2.80,105514,12836,13822,92.9,116.0,161.6,105411,2.33,123.9,75.6,-2,0.759,6039,15
2.50,149112,19262,21381,90.1,222.0,341.8,148963,0.89,237.9,30.5,-1,0.666,9092,15
2.30,119828,18460,21059,87.7,351.1,575.8,119366,0.30,381.3,4.2,0,0.597,8569,15
2.00,15567,5039,49561,10.2,434.2,763.3,14872,0.11,513.7,1.1,0,0.563,2067,15
10.00,22980,1155,1161,99.5,5.6,7.4,22978,43.68,5.8,99.8,88,3.066,451,16
5.00,157429,8111,8115,100.0,7.8,8.3,157425,32.53,8.0,99.9,79,2.660,3667,16
4.70,34307,1903,1903,100.0,9.2,9.2,34307,28.52,9.5,99.9,62,1.860,886,16
4.50,26657,1523,1523,100.0,9.4,9.3,26657,27.68,9.7,99.8,56,1.680,708,16
4.20,48771,2952,2952,100.0,10.1,9.7,48771,25.09,10.4,99.8,49,1.552,1384,16
3.90,60322,3919,3919,100.0,12.0,11.1,60322,20.74,12.4,99.7,32,1.301,1839,16
3.60,75936,5278,5278,100.0,15.0,13.9,75936,16.29,15.6,99.6,22,1.113,2496,16
3.40,61721,4625,4627,100.0,17.8,16.7,61721,12.91,18.5,99.5,12,0.993,2194,16
3.10,118964,9467,9469,100.0,25.6,25.4,118964,8.53,26.8,99.3,12,0.915,4508,16
2.80,159136,13869,13869,100.0,56.3,59.6,159136,3.90,58.9,94.9,4,0.811,6631,16
2.50,224504,21416,21416,100.0,125.7,146.7,224502,1.51,132.2,73.8,1,0.698,10286,16
2.30,181601,21076,21080,100.0,248.4,302.3,181547,0.55,264.3,26.8,0,0.615,10120,16
2.00,25054,6443,49627,13.0,374.8,443.9,24464,0.21,430.5,7.6,2,0.578,2775,16
10.00,22946,1156,1161,99.6,6.3,8.5,22945,39.28,6.5,99.6,85,2.792,453,17
5.00,157023,8114,8115,100.0,8.8,9.4,157019,29.96,9.0,99.9,77,2.502,3670,17
4.70,34226,1903,1903,100.0,10.5,10.2,34226,26.49,10.8,99.8,58,1.749,886,17
4.50,26629,1523,1523,100.0,10.5,10.3,26629,25.69,10.8,99.8,57,1.574,708,17
4.20,48629,2952,2952,100.0,11.3,10.8,48629,23.42,11.6,99.8,44,1.468,1384,17
3.90,60234,3919,3919,100.0,13.2,12.2,60234,19.47,13.6,99.7,30,1.255,1839,17
3.60,75879,5278,5278,100.0,15.9,14.8,75879,15.52,16.5,99.5,19,1.088,2496,17
3.40,61554,4627,4627,100.0,18.9,17.7,61554,12.31,19.7,99.4,12,0.996,2195,17
3.10,118872,9469,9469,100.0,26.7,26.6,118872,8.23,27.9,99.2,8,0.886,4509,17
2.80,159132,13867,13869,100.0,54.7,58.7,159131,3.94,57.3,95.0,2,0.789,6629,17
2.50,224574,21415,21416,100.0,118.7,139.7,224549,1.61,124.8,75.5,0,0.680,10272,17
2.30,180903,21075,21080,100.0,235.7,287.5,180604,0.62,250.6,32.6,0,0.608,9974,17
2.00,24521,6220,49627,12.5,347.0,410.3,23886,0.26,396.6,11.8,1,0.577,2662,17
10.00,23232,1156,1161,99.6,5.2,6.5,23230,49.21,5.3,99.8,92,3.482,452,18
5.00,157465,8109,8115,99.9,6.8,7.3,157463,36.76,7.0,99.9,84,3.042,3667,18
4.70,34233,1903,1903,100.0,7.7,8.1,34233,31.93,7.9,99.9,70,2.072,886,18
4.50,26643,1523,1523,100.0,8.0,8.2,26643,30.92,8.3,99.9,65,1.867,708,18
4.20,48579,2952,2952,100.0,8.7,8.6,48579,27.81,8.9,99.8,59,1.713,1384,18
3.90,60145,3919,3919,100.0,10.6,10.1,60142,22.64,11.0,99.8,44,1.436,1839,18
3.60,75887,5260,5278,99.7,14.0,13.1,75868,17.42,14.5,99.5,29,1.222,2472,18
3.40,61503,4560,4627,98.6,17.6,16.6,61463,13.54,18.4,99.4,20,1.059,2135,18
3.10,118806,9165,9469,96.8,27.8,27.2,118758,8.67,28.9,98.9,15,0.960,4310,18
2.80,158820,13092,13869,94.4,60.9,61.9,158731,3.98,63.6,93.9,4,0.826,6148,18
2.50,224681,19654,21416,91.8,137.8,152.2,224529,1.54,144.2,69.3,2,0.715,9234,18
2.30,181087,18827,21080,89.3,287.4,327.5,180789,0.54,303.4,25.8,0,0.627,8816,18
2.00,24577,5273,49627,10.6,477.0,529.9,24116,0.17,533.6,8.4,1,0.582,2306,18
10.00,23157,1158,1161,99.7,7.0,8.4,23157,39.83,7.2,99.8,86,2.872,456,19
5.00,158193,8115,8115,100.0,10.1,10.4,158193,29.49,10.4,99.9,76,2.480,3675,19
4.70,34420,1903,1903,100.0,12.6,12.8,34420,25.57,13.0,99.8,57,1.693,886,19
4.50,26819,1523,1523,100.0,13.4,13.3,26819,24.67,13.8,99.8,54,1.542,708,19
4.20,48746,2952,2952,100.0,14.8,14.6,48746,22.26,15.3,99.7,43,1.396,1384,19
3.90,60347,3918,3919,100.0,18.7,18.7,60345,18.15,19.3,99.6,29,1.203,1839,19
3.60,75830,5262,5278,99.7,25.2,26.8,75817,14.01,26.1,99.2,17,1.070,2479,19
3.40,61624,4576,4627,98.9,32.3,35.5,61584,10.89,33.7,99.0,9,0.955,2146,19
3.10,118749,9217,9469,97.3,50.4,59.5,118701,7.00,52.6,97.7,8,0.895,4347,19
2.80,158889,13215,13869,95.3,99.8,132.6,158804,3.22,104.3,87.9,1,0.803,6236,19
2.50,224330,19922,21416,93.0,202.1,296.7,224202,1.23,211.7,49.1,1,0.691,9434,19
2.30,179822,19139,21080,90.8,339.3,530.3,179427,0.43,358.9,12.4,1,0.611,8942,19
2.00,23480,5357,49627,10.8,454.3,743.6,22928,0.15,510.3,1.6,0,0.562,2298,19
10.00,22836,1156,1161,99.6,5.8,8.1,22834,45.41,6.0,99.4,87,3.048,452,20
5.00,157417,8114,8115,100.0,8.6,9.2,157414,31.25,8.9,99.9,75,2.537,3671,20
4.70,34286,1903,1903,100.0,10.6,10.1,34286,26.97,10.9,99.9,58,1.776,886,20
4.50,26718,1523,1523,100.0,10.8,10.3,26718,26.26,11.1,99.8,50,1.599,708,20
4.20,48734,2952,2952,100.0,11.5,10.7,48734,23.64,11.9,99.8,43,1.473,1384,20
3.90,60432,3919,3919,100.0,13.1,12.1,60432,19.51,13.6,99.7,28,1.241,1839,20
3.60,75975,5278,5278,100.0,15.8,14.6,75975,15.42,16.4,99.6,19,1.075,2496,20
3.40,61677,4627,4627,100.0,18.0,16.9,61677,12.38,18.7,99.6,12,0.973,2195,20
3.10,119045,9469,9469,100.0,25.0,24.8,119045,8.30,26.0,99.4,8,0.876,4509,20
2.80,159252,13868,13869,100.0,53.5,58.1,159252,3.85,56.0,95.5,6,0.800,6630,20
2.50,224266,21415,21416,100.0,117.1,140.5,224261,1.55,123.1,77.4,1,0.682,10282,20
2.30,181667,21078,21080,100.0,223.9,281.1,181652,0.61,238.2,33.6,0,0.610,10154,20
2.00,25054,6497,49627,13.1,316.3,387.5,24581,0.26,364.9,5.5,0,0.578,2886,20
10.00,23069,1155,1161,99.5,5.6,7.3,23066,43.11,5.7,99.8,88,3.088,450,21
5.00,157715,8111,8115,100.0,7.7,8.3,157715,32.08,7.9,99.9,79,2.667,3671,21
4.70,34250,1903,1903,100.0,9.2,9.2,34250,27.95,9.5,99.8,64,1.851,886,21
4.50,26684,1523,1523,100.0,9.5,9.3,26684,27.16,9.8,99.8,56,1.672,708,21
4.20,48666,2952,2952,100.0,10.2,9.8,48666,24.47,10.5,99.8,48,1.527,1384,21
3.90,60316,3919,3919,100.0,12.0,11.2,60316,20.17,12.5,99.7,34,1.276,1839,21
3.60,75966,5278,5278,100.0,15.3,14.1,75966,15.69,15.9,99.6,20,1.117,2496,21
3.40,61620,4625,4627,100.0,18.1,17.0,61620,12.37,18.9,99.5,12,0.988,2194,21
3.10,118978,9467,9469,100.0,26.6,26.3,118978,8.06,27.7,99.3,9,0.886,4508,21
2.80,158915,13868,13869,100.0,59.9,63.1,158915,3.59,62.7,94.1,4,0.795,6630,21
2.50,224375,21414,21416,100.0,135.5,157.1,224358,1.36,142.5,68.0,0,0.683,10269,21
2.30,181848,21046,21080,99.8,269.4,324.4,181709,0.48,286.6,23.2,0,0.607,10064,21
2.00,25109,6286,49627,12.7,417.9,490.6,24546,0.17,477.4,6.4,1,0.574,2738,21
10.00,22990,1158,1161,99.7,7.1,9.0,22990,36.40,7.3,99.4,84,2.699,456,22
5.00,158431,8115,8115,100.0,10.8,11.2,158431,26.00,11.1,99.9,70,2.187,3675,22
4.70,34425,1903,1903,100.0,14.1,13.6,34425,22.38,14.6,99.7,44,1.517,886,22
4.50,26861,1523,1523,100.0,15.0,14.2,26861,21.69,15.5,99.7,37,1.395,708,22
4.20,48831,2952,2952,100.0,16.4,15.5,48831,19.51,16.9,99.7,32,1.298,1384,22
3.90,60517,3919,3919,100.0,19.8,19.3,60517,16.03,20.5,99.5,13,1.077,1839,22
3.60,75911,5278,5278,100.0,25.7,26.9,75911,12.45,26.7,99.2,8,0.994,2496,22
3.40,61740,4625,4627,100.0,31.1,33.7,61740,9.87,32.4,99.3,3,0.911,2194,22
3.10,118918,9467,9469,100.0,45.8,54.1,118918,6.46,47.7,98.9,2,0.840,4508,22
2.80,159015,13869,13869,100.0,96.2,130.5,159015,2.84,100.6,90.3,0,0.761,6631,22
2.50,224024,21416,21416,100.0,198.1,299.9,224024,1.05,208.1,56.5,-2,0.650,10288,22
2.30,180595,21078,21080,100.0,324.7,525.5,180592,0.38,345.0,13.2,0,0.586,10166,22
2.00,24013,6421,49627,12.9,417.8,711.9,23512,0.15,478.5,0.7,0,0.556,2825,22
10.00,23040,1156,1161,99.6,6.3,8.6,23038,37.54,6.5,99.7,85,2.724,452,23
5.00,157309,8114,8115,100.0,8.9,9.6,157304,28.75,9.1,99.9,77,2.457,3669,23
4.70,34169,1903,1903,100.0,10.6,10.4,34169,25.31,10.9,99.8,59,1.718,886,23
4.50,26659,1523,1523,100.0,10.7,10.5,26659,24.58,11.0,99.8,52,1.574,708,23
4.20,48512,2952,2952,100.0,11.5,11.0,48512,22.28,11.9,99.7,44,1.428,1384,23
3.90,60221,3919,3919,100.0,13.3,12.5,60221,18.54,13.8,99.7,31,1.250,1839,23
3.60,75899,5278,5278,100.0,16.4,15.2,75899,14.67,17.0,99.5,16,1.057,2496,23
3.40,61450,4627,4627,100.0,19.3,18.2,61450,11.63,20.1,99.4,13,0.969,2195,23
3.10,118886,9469,9469,100.0,27.8,27.6,118886,7.70,29.0,99.1,7,0.867,4509,23
2.80,158938,13868,13869,100.0,58.2,62.4,158937,3.61,60.9,94.6,5,0.785,6630,23
2.50,224455,21416,21416,100.0,127.9,149.9,224430,1.45,134.5,73.0,1,0.672,10273,23
2.30,181144,21075,21080,100.0,255.6,309.2,180843,0.55,271.6,28.9,-1,0.597,9973,23
2.00,24584,6206,49627,12.5,394.0,463.2,23917,0.22,449.2,7.0,3,0.574,2638,23
10.00,23012,1158,1161,99.7,7.5,9.9,23012,31.95,7.7,99.6,80,2.424,456,24
5.00,158136,8115,8115,100.0,11.5,12.1,158136,22.96,11.8,99.9,64,2.018,3675,24
4.70,34357,1903,1903,100.0,15.1,14.5,34357,19.87,15.6,99.6,34,1.387,886,24
4.50,26857,1523,1523,100.0,15.9,15.0,26857,19.24,16.3,99.6,30,1.284,708,24
4.20,48682,2952,2952,100.0,17.3,16.2,48682,17.40,17.8,99.6,24,1.184,1384,24
3.90,60447,3919,3919,100.0,20.7,20.1,60447,14.45,21.4,99.4,11,1.057,1839,24
3.60,75864,5278,5278,100.0,26.3,27.4,75864,11.50,27.3,99.2,5,0.944,2496,24
3.40,61577,4627,4627,100.0,32.1,34.5,61577,9.18,33.3,99.1,3,0.882,2195,24
3.10,118829,9469,9469,100.0,47.1,55.6,118829,6.16,49.1,98.8,0,0.804,4509,24
2.80,159023,13868,13869,100.0,93.2,127.0,159022,2.92,97.4,91.7,1,0.746,6630,24
2.50,224104,21416,21416,100.0,187.1,284.0,224079,1.18,196.4,65.1,-2,0.637,10273,24
2.30,179890,21074,21080,100.0,312.3,507.2,179593,0.47,331.3,21.4,0,0.583,9975,24
2.00,23475,6212,49627,12.5,403.5,689.4,22670,0.21,458.5,-0.2,0,0.563,2568,24
10.00,23245,1158,1161,99.7,7.0,8.2,23245,41.02,7.2,98.8,88,3.015,456,25
5.00,158492,8115,8115,100.0,10.0,10.2,158492,30.07,10.2,99.9,78,2.557,3675,25
4.70,34373,1903,1903,100.0,12.5,12.6,34373,25.81,12.9,99.8,60,1.706,886,25
4.50,26854,1523,1523,100.0,13.3,13.2,26854,24.95,13.7,99.8,54,1.544,708,25
4.20,48641,2952,2952,100.0,14.7,14.5,48641,22.30,15.2,99.7,46,1.421,1384,25
3.90,60338,3919,3919,100.0,18.5,18.6,60335,18.08,19.1,99.6,35,1.228,1839,25
3.60,75865,5262,5278,99.7,25.1,26.8,75853,13.74,26.1,99.2,17,1.090,2480,25
3.40,61522,4576,4627,98.9,32.2,35.3,61486,10.59,33.5,99.0,12,0.965,2149,25
3.10,118762,9217,9469,97.3,51.0,59.9,118720,6.63,53.2,98.0,8,0.889,4353,25
2.80,158700,13218,13869,95.3,103.6,136.2,158628,2.91,108.3,86.4,2,0.788,6249,25
2.50,224171,19920,21416,93.0,211.4,305.7,224068,1.07,221.5,45.7,0,0.680,9450,25
2.30,180069,19139,21080,90.8,355.5,544.0,179740,0.35,375.9,10.9,-1,0.600,8989,25
2.00,23532,5328,49627,10.7,479.9,771.1,23099,0.10,540.0,1.9,0,0.559,2343,25
10.00,22770,1152,1160,99.3,4.9,6.5,22769,48.60,5.1,99.8,89,3.289,450,26
5.00,157026,8083,8085,100.0,7.3,7.7,157023,34.03,7.5,99.9,80,2.728,3656,26
4.70,34370,1905,1905,100.0,8.8,8.6,34370,29.53,9.0,99.9,65,1.934,887,26
4.50,26767,1520,1520,100.0,8.9,8.7,26767,28.86,9.1,99.9,57,1.712,707,26
4.20,48946,2952,2952,100.0,9.5,9.1,48946,26.07,9.8,99.8,51,1.592,1382,26
3.90,60269,3903,3903,100.0,11.3,10.4,60269,21.58,11.6,99.8,35,1.317,1832,26
3.60,76122,5269,5269,100.0,13.7,12.7,76122,17.23,14.2,99.7,24,1.164,2492,26
3.40,61439,4614,4614,100.0,15.8,14.9,61439,13.86,16.4,99.6,15,1.018,2189,26
3.10,119275,9463,9463,100.0,22.1,21.8,119275,9.36,23.1,99.4,12,0.924,4504,26
2.80,158711,13804,13804,100.0,46.1,48.7,158711,4.45,48.3,96.2,5,0.825,6600,26
2.50,223790,21359,21360,100.0,98.8,116.1,223790,1.83,103.9,81.8,3,0.711,10261,26
2.30,182201,21049,21050,100.0,187.8,230.3,182200,0.73,199.7,40.0,0,0.625,10152,26
2.00,25708,6590,49548,13.3,245.3,287.4,25375,0.32,283.1,12.8,0,0.606,3006,26
10.00,22980,1152,1160,99.3,5.1,6.4,22979,48.11,5.2,99.7,90,3.341,450,27
5.00,157141,8081,8085,100.0,6.9,7.4,157140,35.51,7.1,99.9,83,2.887,3656,27
4.70,34315,1905,1905,100.0,8.2,8.3,34315,30.95,8.4,99.8,69,2.044,887,27
4.50,26737,1520,1520,100.0,8.4,8.3,26737,30.21,8.7,99.9,64,1.802,707,27
4.20,48837,2952,2952,100.0,9.0,8.8,48837,27.24,9.3,99.8,55,1.669,1382,27
3.90,60143,3902,3903,100.0,10.8,10.1,60143,22.46,11.2,99.8,41,1.407,1832,27
3.60,76090,5269,5269,100.0,13.7,12.7,76090,17.62,14.2,99.6,27,1.199,2492,27
3.40,61377,4612,4614,100.0,16.4,15.4,61377,13.92,17.1,99.6,18,1.044,2188,27
3.10,119248,9461,9463,100.0,24.0,23.6,119248,9.14,25.0,99.4,13,0.942,4503,27
2.80,158439,13804,13804,100.0,51.9,53.9,158438,4.22,54.3,95.2,6,0.826,6600,27
2.50,223824,21357,21360,100.0,115.0,131.8,223820,1.66,120.9,75.3,1,0.710,10257,27
2.30,182408,21049,21050,100.0,229.9,273.9,182397,0.61,244.7,29.5,1,0.628,10145,27
2.00,25690,6521,49548,13.2,334.6,380.9,25156,0.23,384.4,9.3,0,0.602,2862,27
10.00,22963,1156,1160,99.7,6.5,8.0,22962,42.17,6.7,99.2,86,2.964,454,28
5.00,157850,8085,8085,100.0,9.9,10.1,157850,30.21,10.2,99.9,76,2.448,3661,28
4.70,34481,1905,1905,100.0,12.9,12.6,34481,26.10,13.3,99.8,59,1.747,887,28
4.50,26929,1520,1520,100.0,13.6,13.1,26929,25.46,14.0,99.8,50,1.562,707,28
4.20,49000,2952,2952,100.0,15.0,14.3,49000,22.94,15.5,99.7,44,1.454,1382,28
3.90,60343,3902,3903,100.0,18.5,18.1,60343,18.88,19.2,99.7,27,1.206,1832,28
3.60,76035,5269,5269,100.0,24.1,25.5,76035,14.85,25.0,99.5,16,1.076,2492,28
3.40,61496,4612,4614,100.0,29.7,32.4,61496,11.78,30.9,99.4,10,0.980,2188,28
3.10,119185,9461,9463,100.0,43.6,52.0,119185,7.80,45.5,99.1,8,0.886,4503,28
2.80,158506,13804,13804,100.0,88.2,120.0,158503,3.62,92.2,93.3,3,0.807,6598,28
2.50,223701,21357,21360,100.0,180.0,275.7,223696,1.43,189.0,69.1,2,0.702,10256,28
2.304E+00,-0.631,/dls/science/users/vwg85559/XZuiichi/../XZuiichi/1_2/XDS_ASCII.HKL,28
2.00,24573,6531,49548,13.2,375.8,646.4,23935,0.23,427.3,3.3,0,0.592,2813,28
10.00,22964,1152,1160,99.3,5.7,7.4,22964,42.92,5.9,99.6,88,3.010,451,29
5.00,156888,8084,8085,100.0,7.9,8.4,156885,32.51,8.1,99.9,81,2.700,3657,29
4.70,34271,1905,1905,100.0,9.3,9.2,34271,28.62,9.6,99.8,66,1.925,887,29
4.50,26731,1520,1520,100.0,9.3,9.2,26731,27.89,9.6,99.8,58,1.725,707,29
4.20,48723,2952,2952,100.0,10.0,9.7,48723,25.30,10.3,99.8,54,1.589,1382,29
3.90,60045,3903,3903,100.0,11.8,11.0,60045,21.02,12.2,99.7,40,1.360,1832,29
3.60,76052,5269,5269,100.0,14.5,13.5,76052,16.72,15.0,99.6,24,1.157,2492,29
3.40,61235,4614,4614,100.0,17.3,16.3,61235,13.26,18.0,99.5,16,1.025,2189,29
3.10,119161,9463,9463,100.0,24.8,24.6,119161,8.81,25.9,99.2,14,0.929,4504,29
2.80,158516,13803,13804,100.0,50.3,52.9,158515,4.25,52.7,95.4,5,0.813,6599,29
2.50,223875,21359,21360,100.0,108.7,125.1,223844,1.74,114.3,76.5,1,0.700,10241,29
2.30,181676,21045,21050,100.0,217.3,258.6,181365,0.67,231.1,35.1,0,0.620,9944,29
2.00,25210,6332,49548,12.8,311.1,355.3,24519,0.28,355.0,11.0,1,0.594,2679,29
10.00,22966,1156,1160,99.7,6.7,8.4,22965,38.01,6.9,99.2,85,2.733,454,30
5.00,157686,8085,8085,100.0,10.3,10.6,157686,27.60,10.6,99.9,72,2.293,3661,30
4.70,34447,1905,1905,100.0,13.5,13.0,34447,24.00,13.9,99.8,54,1.618,887,30
4.50,26943,1520,1520,100.0,14.2,13.5,26943,23.37,14.6,99.7,45,1.438,707,30
4.20,48890,2952,2952,100.0,15.5,14.7,48890,21.17,16.0,99.7,40,1.375,1382,30
3.90,60252,3903,3903,100.0,19.1,18.6,60252,17.56,19.8,99.6,22,1.136,1832,30
3.60,76002,5269,5269,100.0,24.5,25.7,76002,14.08,25.4,99.4,14,1.039,2492,30
3.40,61357,4614,4614,100.0,30.3,33.0,61357,11.22,31.6,99.3,9,0.952,2189,30
3.10,119097,9463,9463,100.0,44.6,53.2,119097,7.56,46.5,99.0,8,0.872,4504,30
2.80,158569,13803,13804,100.0,85.4,116.6,158567,3.70,89.3,93.7,2,0.789,6598,30
2.50,223751,21359,21360,100.0,170.7,261.4,223720,1.54,179.1,71.9,1,0.688,10242,30
2.306E+00,-2.543,/dls/science/users/vwg85559/XZuiichi/../XZuiichi/1_6/XDS_ASCII.HKL,30
2.00,24094,6296,49548,12.7,361.6,626.8,23274,0.28,408.8,4.4,1,0.596,2591,30
10.00,23200,1156,1160,99.7,6.6,7.5,23199,45.45,6.8,99.1,87,3.169,454,31
5.00,157860,8085,8085,100.0,9.4,9.6,157860,33.22,9.6,99.9,82,2.744,3661,31
4.70,34423,1905,1905,100.0,11.8,12.0,34423,28.61,12.2,99.8,68,1.907,887,31
4.50,26928,1520,1520,100.0,12.5,12.5,26928,27.82,12.8,99.8,62,1.676,707,31
4.20,48798,2952,2952,100.0,13.9,13.7,48798,24.90,14.4,99.8,51,1.550,1382,31
3.90,60141,3894,3903,99.8,17.7,17.8,60133,20.27,18.4,99.6,38,1.339,1825,31
3.60,75974,5195,5269,98.6,24.1,25.8,75952,15.68,25.0,99.2,25,1.141,2442,31
3.40,61297,4495,4614,97.4,31.4,34.5,61244,12.15,32.7,98.7,16,1.005,2103,31
3.10,119072,9023,9463,95.4,49.3,58.3,119017,7.77,51.4,97.1,12,0.921,4250,31
2.80,158311,12818,13804,92.9,94.8,125.7,158223,3.66,99.0,86.5,3,0.811,6043,31
2.50,223778,19253,21360,90.1,191.1,280.7,223656,1.44,200.1,48.9,0,0.708,9107,31
2.30,180437,18458,21050,87.7,327.1,512.0,180064,0.51,345.5,12.0,2,0.632,8638,31
2.00,24087,5150,49548,10.4,431.8,703.0,23674,0.19,482.7,1.3,1,0.597,2276,31
10.00,22845,1153,1161,99.3,5.1,7.0,22842,47.43,5.3,99.9,88,3.206,448,32
5.00,158036,8129,8130,100.0,7.7,8.2,158033,32.92,7.9,99.9,79,2.663,3678,32
4.70,34300,1907,1907,100.0,9.4,9.1,34300,28.48,9.7,99.9,63,1.905,889,32
4.50,26964,1530,1530,100.0,9.5,9.2,26964,27.79,9.7,99.8,53,1.680,710,32
4.20,48441,2932,2932,100.0,10.2,9.7,48441,25.01,10.5,99.8,48,1.529,1375,32
3.90,60804,3942,3942,100.0,11.8,11.0,60804,20.59,12.2,99.8,32,1.295,1850,32
3.60,76201,5279,5279,100.0,14.5,13.4,76201,16.40,15.0,99.6,23,1.161,2496,32
3.40,61711,4646,4646,100.0,16.7,15.7,61711,13.08,17.3,99.6,13,0.996,2204,32
3.10,119097,9473,9473,100.0,23.4,23.2,119097,8.81,24.4,99.4,10,0.899,4512,32
2.80,159205,13888,13888,100.0,50.1,53.4,159205,4.10,52.4,95.7,6,0.806,6638,32
2.50,224657,21440,21441,100.0,108.4,127.7,224657,1.68,114.0,79.0,1,0.697,10301,32
2.30,181049,21106,21109,100.0,208.2,255.3,181044,0.66,221.7,34.8,-1,0.616,10177,32
2.00,24199,6373,49716,12.8,285.2,336.5,23739,0.28,329.8,8.5,-2,0.584,2833,32
10.00,22897,1157,1161,99.7,6.0,7.8,22896,45.80,6.2,99.2,87,3.136,454,33
5.00,158966,8130,8130,100.0,10.1,10.2,158966,30.68,10.4,99.9,76,2.463,3682,33
4.70,34505,1907,1907,100.0,13.5,12.7,34505,26.14,13.9,99.9,60,1.762,889,33
4.50,27133,1530,1530,100.0,14.2,13.2,27133,25.48,14.7,99.8,49,1.538,710,33
4.20,48623,2932,2932,100.0,15.8,14.5,48623,22.75,16.3,99.8,43,1.434,1375,33
3.90,60975,3942,3942,100.0,18.9,18.3,60975,18.53,19.5,99.7,28,1.189,1850,33
3.60,76153,5279,5279,100.0,24.0,25.1,76153,14.65,24.8,99.6,21,1.107,2496,33
3.40,61835,4646,4646,100.0,28.6,31.2,61835,11.64,29.7,99.4,14,0.981,2204,33
3.10,119047,9473,9473,100.0,40.8,49.0,119047,7.81,42.6,99.1,7,0.890,4512,33
